Date,RPG,H2_Nm3,Recycle,RPGtoRecycle%,I/LFlow_Rx1,I/LTemp_Rx1,H2toRPG,H2toRecycle,H2toHC,DeC5BTM_Flow,1st bed △P_Rx2,Duty,LMTD,UA,I/LTemp_Rx2,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,"Indene
wt%",C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g_y,EB wt%,2-Methylindene wt%,G_B
2013-04-27,82.50300000000000,2333.897,87.119,48.639,171.955,50.006,28.289,26.79,6.863,60.272,0.3,204139.092,10.2096591,19994.70207,283.935,9.652,32.5457,,1.5027,0.012,16.7882,3.6207,,15.2608,3.5912,6.5196,3.3318,0.19,7.1753,,A
2013-04-28,82.501,2363.365,93.589,46.852,178.454,50.047,28.647,25.253,6.844000000000000,60.155,0.276,199714.201,10.30825891,19374.1933,283.996,16.3539,32.4409,,1.5325,0.0156,16.5153,3.6101,,9.3369,3.382,6.4298,3.3061,0.17,7.0769,,A
2013-04-29,83.17200000000000,2360.806,93.552,47.063,179.085,49.983,28.385,25.235,6.797000000000000,60.424,0.271,209578.593,10.40056484,20150.69339,283.998,16.7732,32.6698,34.0,1.5829,0.0207,16.4884,3.5753,,9.3907,3.2567,6.1841,3.1339,0.22,6.9243,,A
2013-04-30,87.066,2342.607,91.614,48.727,181.022,50.042,26.906,25.57,6.589,63.601000000000000,0.279,210720.644,10.42293333,20217.0193,283.539,11.0931,32.9556,,1.5865,0.0256,16.2383,3.7085,,15.5783,3.3877,5.9577,2.7516,0.26,6.7171,,B
2013-01-05,90.4,2303.299,89.764,50.177,182.468,50.034,25.479,25.659,6.359,66.617,0.289,193224.537,10.35387069,18662.05812,282.997,13.2385,33.4682,,0.6443,0.0206,17.0796,4.4343,,9.5215,3.8648,7.1692,3.0879,0.24,7.4711,,A
2013-02-05,91.104,2338.365,86.912,51.177,180.355,50.024,25.667,26.905,6.479,67.514,0.293,193431.923,10.26349096,18846.6014,283.034,10.828,32.2987,,1.5844,0.0209,15.5972,4.2785,,15.2337,3.491,6.7204,2.9415,0.22,7.0057,,A
2013-03-05,91.103,2357.443,78.163,53.822,171.623,50.011,25.877,30.161,6.604,67.168,0.293,185459.304,10.11605121,18333.17172,282.845,12.3172,32.1246,,0.6263,0.03,16.6732,4.8357,,9.1453,4.5551,8.145,3.7532,0.33,7.7944,,D
2013-04-05,91.101,2320.712,67.156,57.565,160.578,50.041,25.474,34.557000000000000,6.595,67.111,0.302,184745.835,10.07646364,18334.39208,282.60200000000000,15.9308,31.2903,,1.598,0.0229,15.9158,4.577,,9.2603,3.6776,7.3761,3.0923,0.33,7.2589,,D
2013-05-05,91.101,2348.8920000000000,56.944,61.536,150.395,50.503,25.783,41.249,6.613,67.214,0.306,167649.014,9.703300771,17277.52426,282.288,17.6935,31.8806,,1.5026,0.0224,15.2837,4.5328,,9.4382,3.511,6.6816,2.6413,0.2,6.8123,,A
2013-06-05,91.097,2229.058,55.485,62.147,148.811,51.085,24.469,40.174,6.534,67.831,0.317,175499.866,9.7445254,18010.09892,282.126,,,,,,,,,,,,,,,,
2013-07-05,91.109,2189.776,57.353,61.369,150.65200000000000,51.006,24.035,38.181,6.46,67.8,0.325,177593.611,9.915806782,17910.15245,281.551,15.537,31.0806,,1.6077,0.0336,16.3136,4.9187,,9.6938,3.5426,6.9482,2.8153,0.25,7.5089,,B
2013-08-05,91.062,2201.803,52.437,63.458,145.701,51.00900000000000,24.179,41.989,6.591,67.94,0.324,176622.81400000000,9.707379915,18194.69471,281.547,15.262,30.8418,40.0,1.587,0.0356,16.4504,4.9908,,11.3876,3.7359,5.1962,3.0086,0.27,7.5041,,B
2013-09-05,90.775,2204.535,49.054,64.919,142.034,50.998000000000000,24.286,44.941,6.505,68.726,0.327,180952.884,9.958406658,18170.86715,281.56,12.663,31.6333,,0.7154,0.0448,17.6361,5.3941,,9.6272,3.9603,7.2761,3.1321,0.28,7.9176,,B
2013-10-05,90.429,2226.359,45.239,66.655,137.894,50.978,24.62,49.213,6.489,69.17400000000000,0.332,161486.804,9.749671372,16563.3074,281.48900000000000,15.6083,30.3567,,1.7754,0.041,16.3612,5.389000000000000,,9.9183,3.2004,7.0016,2.6236,0.31,7.7245,,C
2013-11-05,90.01900000000000,2183.231,40.826,68.798,133.028,51.023,24.253,53.476000000000000,6.377000000000000,68.956,0.331,151733.152,9.586258091,15828.19392,281.507,,,,,,,,,,,,,0.27,,,B
2013-12-05,90.33,2191.196,37.255,70.8,129.776,51.096,24.258000000000000,58.816,6.312,68.998,0.328,154012.72200000000,9.661463703000000,15940.9306,281.525,,,,,,,,,,,,,0.24,,,A
2013-05-13,91.096,2296.918,23.412,79.554,116.805,57.665,25.214,98.109,6.896,68.88,0.311,170484.032,9.846792036,17313.6623,281.528,15.5414,30.9502,34.0,1.66,0.0442,16.2219,5.0848,,11.5137,3.7794,4.9958,2.8933,0.28,7.3153,,B
2013-05-14,91.082,2418.581,29.369,75.617,122.87,62.713,26.554,82.351,7.437,68.708,0.295,171910.34,9.861784094000000,17431.971530000000,281.523,14.4708,30.6948,,1.5134,0.0127,16.1551,5.074,,9.7322,4.4721,7.1833,3.2687,0.2,7.4229,,A
2013-05-15,91.081,2436.72,30.001,75.223,123.518,63.982,26.753,81.221,7.291,68.732,0.28600000000000000,182501.69,10.04860962,18161.88472,281.47900000000000,15.3295,31.574,44.0,1.6039,0.1198,16.0578,4.646,,11.6528,4.1681,4.8509,3.1306,0.62,6.8666,,I
2013-05-15,91.081,2436.72,30.001,75.223,123.518,63.982,26.753,81.221,7.291,68.732,0.28600000000000000,182501.69,10.04860962,18161.88472,281.47900000000000,15.7891,31.8492,,1.638,0.0662,16.536000000000000,4.3411,,10.0336,3.9611,6.15,2.9847,0.37,6.651,,D
2013-05-16,90.979,2467.494,30.924,74.632,124.371,63.983,27.122,79.792,7.102,68.70100000000000,0.294,180658.811,10.11502713,17860.43757,281.494,15.3554,31.9874,,1.5716,0.0234,17.0941,4.2535,,11.3207,4.0951,4.662,3.0047,0.27,6.6321,,B
2013-05-17,90.818,2408.123,45.533,66.60600000000000,138.76,63.11600000000000,26.516,52.887,7.749,68.796,0.295,187691.725,10.26322226,18287.79702,281.485,15.2463,30.7039,,1.6186,0.0441,17.5908,4.4559,,9.1631,3.8817,6.7304,3.2042,0.34,7.361000000000000,,D
2013-05-18,90.637,2198.669,77.925,53.771,170.761,61.221,24.258000000000000,28.215,6.282,68.801,0.31,181754.405,9.974858756,18221.25102,281.454,11.2774,31.7357,,0.6348,0.039,20.3557,4.5301,,9.7243,3.831,6.9317,3.1831,0.36,7.7572,,D
2013-05-19,90.469,2171.366,87.904,50.719,180.544,57.778,24.001,24.702,6.276,68.908,0.315,173980.32100000000,9.927615571,17524.88494,281.455,11.0113,31.259,,0.6365,0.1068,20.9665,4.6521,,9.9352,3.4557,6.8977,2.9257,0.59,8.1535,,I
2013-05-19,90.469,2171.366,87.904,50.719,180.544,57.778,24.001,24.702,6.276,68.908,0.315,173980.32100000000,9.927615571,17524.88494,281.455,15.0454,31.3164,,1.5478,0.1267,19.5941,4.1048,,9.375,3.3678,5.7327,2.8094,0.62,6.9799,,I
2013-05-20,90.123,2214.966,73.112,55.211000000000000,165.45,55.222,24.577,30.296,5.702000000000000,69.001,0.312,164622.205,9.78890501,16817.22369,281.465,10.967,31.3397,34.0,0.6621,0.1035,20.7444,4.5188,,9.7283,3.9296,6.8793,3.2506,0.58,7.8767,,H
2013-05-20,90.123,2214.966,73.112,55.211000000000000,165.45,55.222,24.577,30.296,5.702000000000000,69.001,0.312,164622.205,9.78890501,16817.22369,281.465,15.0757,30.9751,,1.6953,0.056,18.6791,4.2347,,9.0587,3.8895,6.0943,3.0249,0.36,7.2167,,D
2013-05-21,90.105,2240.131,43.234,67.57600000000000,135.579,55.32,24.861,51.81400000000000,6.13,69.002,0.309,165615.009,9.925089189,16686.500820000000,281.501,14.5726,30.3706,,1.5589,0.0825,18.4647,4.4430000000000000,,9.1343,3.8058,6.7494,3.1132,0.53,7.705,,G
2013-05-21,90.105,2240.131,43.234,67.57600000000000,135.579,55.32,24.861,51.81400000000000,6.13,69.002,0.309,165615.009,9.925089189,16686.500820000000,281.501,15.0352,31.372,,1.7731,0.037000000000000000,18.4967,4.0876,,9.7235,3.6807,5.9839,2.8655,0.32,6.9448,,C
2013-05-22,90.297,2198.333,46.39,66.061,138.886,56.928,24.346,47.388000000000000,6.238,69.101,0.309,170074.12600000000,10.03095289,16954.93221,281.51,15.228,30.4909,38.0,1.5039,0.0276,18.1681,4.3971,,9.3703,3.7908,6.5718,2.9526,0.31,7.4989,,C
2013-05-23,90.948,2227.218,56.828,61.544,150.003,56.953,24.489,39.192,6.529,69.945,0.315,174036.943,10.05635025,17306.17354,281.485,15.4765,30.8331,,1.5882,0.048,17.7945,4.3758,,9.438,3.5776,6.5004,2.9613,0.39,7.4066,,E
2013-05-24,91.087,2307.705,68.36400000000000,57.125,161.75800000000000,56.99100000000000,25.335,33.756,6.621,69.97400000000000,0.32,164508.271,9.87850081,16653.16169,281.519,15.69,31.6593,,1.6458,0.0438,17.0448,4.2656,,9.3141,3.4492,6.5672,2.7735,0.39,7.5467,,E
2013-05-25,91.089,2357.8320000000000,72.222,55.776,165.668,56.982,25.885,32.647,6.721,69.997,0.313,175314.312,10.19431751,17197.25839,281.509,15.4805,32.6795,,1.509,0.0296,17.2321,4.0055,,9.4717,3.7255,6.0087,2.7863,0.29,7.0716,,C
2013-05-26,91.089,2353.215,70.26900000000000,56.451,163.711,57.016000000000000,25.834,33.489000000000000,6.734,69.97,0.316,206938.963,10.70677871,19327.84532,281.49,15.8408,32.5413,,1.5525,0.0315,16.8963,4.0226,,10.1388,3.6857,5.7728,2.6357,0.27,6.882000000000000,,B
2013-05-27,91.092,2367.587,72.58800000000000,55.652,166.047,56.617,25.991,32.617,6.657,69.949,0.325,198888.49,10.6557518,18664.89518,281.51,16.404,32.7367,40.0,1.7561,0.0157,16.762,4.016,,11.4086,3.5648,4.196000000000000,2.4526,0.21,6.6875,,A
2013-05-28,91.087,2380.531,70.425,56.396,163.893,55.518,26.135,33.802,6.726,69.209,0.325,199892.143,10.65240065,18764.98545,281.509,16.1082,31.7605,,1.5874,0.0421,16.5236,4.3,,9.6213,3.6561,6.3359,2.8739,0.31,7.191,,C
2013-05-29,91.094,2319.815,64.78400000000000,58.43900000000000,158.19800000000000,55.427,25.466,35.808,6.566,69.266,0.337,182541.104,10.08160223,18106.35843,281.491,15.8191,31.7924,40.0,1.7377,0.043,16.7758,4.2197,,9.4012,3.8363,6.2468,3.155,0.33,6.973,,D
2013-05-30,91.092,2244.335,61.093,59.856,154.429,55.479,24.638,36.736,6.57,69.705,0.34700000000000000,172794.68400000000,9.983719186,17307.64669,281.503,15.0769,32.08,,1.5887,0.0291,16.9066,4.3244,,9.8976,4.1119,6.0167,3.0596,0.31,6.9085,,C
2013-05-31,91.093,2316.7270000000000,61.219,59.807,154.629,55.449,25.433000000000000,37.843,7.027,69.383,0.345,190305.46,10.35231325,18382.89237,281.522,15.9934,33.3084,,1.5628,0.0396,16.4018,3.9018,,10.2294,3.8488,5.4373,2.7910000000000000,0.32,6.4857,,C
2013-01-06,91.089,2261.753,63.911,58.767,157.262,55.478,24.83,35.389,6.986000000000000,69.13600000000000,0.34,181440.255,10.30996571,17598.53136,281.497,15.4911,33.3726,,1.4298,0.045,16.0001,3.8721,,11.5379,4.0196,4.4748,2.9854,0.35,6.7716,,D
2013-02-06,91.09,2207.907,67.131,57.571000000000000,160.429,55.455,24.239,32.89,6.847,69.382,0.342,194642.349,10.36106376,18785.94256,281.487,16.1415,32.7474,,1.5812,0.057,15.088,3.7088,,10.4134,4.3755,5.9732,2.8073,0.39,7.1067,,E
2013-03-06,91.093,2190.882,62.416,59.34,155.7,55.519,24.051,35.101,6.92,69.048,0.34600000000000000,206923.897,10.4088091,19879.68985,281.47,10.4439,35.3362,35.0,0.4297,0.0449,17.0791,3.8856,,11.9706,5.3779,4.6838,3.2731,0.36,7.4752,,D
2013-04-06,91.09,2260.204,63.976000000000000,58.743,157.326,55.50900000000000,24.813,35.329,7.086,68.767,0.348,206988.79,10.57968676,19564.73707,281.462,9.6618,33.2589,,0.4021,0.0745,17.4237,4.1131,,9.8891,5.8766,7.3545,3.8904,0.56,8.0553,,H
2013-05-06,91.088,2348.715,64.377,58.591,157.813,55.514,25.785,36.484,7.4240000000000000,68.639,0.348,210912.77,10.69418509,19722.19182,281.468,10.0104,33.967,30.0,0.407,0.0484,17.4532,3.9801,,10.4008,5.1848,7.056,3.6293,0.43,7.8630000000000000,,E
2013-06-06,91.092,2366.006,70.031,56.536,163.488,55.551,25.974,33.785,7.388,67.861,0.34700000000000000,203443.293,10.47830001,19415.67741,281.478,,,,,,,,,,,,,,,,
2013-07-06,91.087,2363.545,70.903,56.23,164.354,55.55,25.948,33.335,7.336,67.95,0.35,214355.267,10.64888291,20129.36652,281.482,16.4644,32.669000000000000,,1.527,0.0394,15.449000000000000,3.3661,,10.1169,4.4381,6.1133,3.1086,0.32,6.7082,,C
2013-08-06,91.092,2383.011,68.133,57.21,161.608,55.617,26.16,34.976,7.393,68.001,0.35100000000000000,220451.911,10.73041251,20544.5886,281.467,16.6276,32.7983,,1.5574,0.0365,15.6332,3.4248,,11.3631,4.575,4.3439,3.0467,0.33,6.5935,,D
2013-09-06,91.084,2373.181,70.36400000000000,56.417,163.821,55.618,26.055,33.727,7.472,67.34,0.35,204946.207,10.56973393,19389.9116,281.47700000000000,16.5138,32.0677,,1.4943,0.0351,15.5419,3.4282,,10.323,4.8725,5.8535,3.2213,0.37,6.6487,,D
2013-10-06,91.092,2356.714,69.883,56.588,163.332,55.504,25.872,33.724000000000000,7.383000000000000,67.547,0.349,188381.44600000000,10.3500808,18200.96377,281.48400000000000,17.8326,32.8775,43.0,1.3754,0.0476,15.3347,3.2584,,10.4547,4.4403,5.1886,2.7726,0.39,6.4176,,E
2013-11-06,91.083,2309.86,66.264,57.887,159.657,55.514,25.36,34.858000000000000,7.071000000000000,68.988,0.34700000000000000,178609.103,10.12101654,17647.34818,281.502,18.2266,33.1743,,1.2592,0.032,15.3738,2.5999,,10.0425,4.7326,4.7718,3.5162,0.3,6.2711,,C
2013-12-06,91.088,2291.312,72.51,55.678,165.889,55.511,25.155,31.6,6.895,68.958,0.366,179109.665,10.07952399,17769.65509,281.498,18.555,32.7777,37.0,1.8643,0.0419,14.4168,3.2444,,10.552,3.868,5.5796,2.6053,0.36,6.495,,D
2013-06-13,91.091,2319.962,76.729,54.279,170.14,55.492,25.469,30.236,6.93,68.556,0.38,199354.043,10.51798589,18953.63292,281.504,17.6561,32.3451,,1.2578,0.0484,14.8254,3.3446,,9.9026,4.2206,6.5585,3.0818,0.38,6.7591,,D
2013-06-14,91.092,2335.731,75.385,54.717,168.813,55.49100000000000,25.641,30.984,6.847,67.176,0.35600000000000000,193417.372,10.33234268,18719.60483,281.499,17.9215,33.2046,,1.2168,0.0418,15.3097,3.3155,,10.2994,4.0668,5.3492,2.8510000000000000,0.31,6.4237,,C
2013-06-15,91.088,2341.308,73.766,55.254,167.195,55.477,25.704,31.74,7.017,67.51100000000000,0.374,166320.83,9.831102404,16917.82093,281.516,10.6238,32.7444,,1.5734,0.0504,15.2775,3.3283,,16.4239,4.8724,5.7476,3.3379,0.43,6.0204,,E
2013-06-16,91.088,2413.436,71.26,56.107,164.762,55.48,26.496,33.868,7.207000000000000,67.252,0.379,160049.086,9.673181604,16545.65091,281.494,16.566,31.9957,,1.4928,0.0778,15.244000000000000,3.7435,,11.0993,5.0442,4.5799,3.6509,0.54,6.5059,,G
2013-06-17,90.693,2394.917,67.4,57.367,160.488,55.49100000000000,26.407,35.533,7.198,66.936,0.383,159354.564,9.471462683,16824.70481,281.5,16.5307,31.8156,43.0,1.6002,0.0627,15.0246,3.8757,,10.323,4.7088,5.9662,3.6026,0.46,6.4899,,F
2013-06-18,87.523,2337.578,67.666,56.398,157.52700000000000,55.508,26.708,34.546,7.032,65.22,0.377,160525.485,9.739290463,16482.25662,281.502,10.6227,33.0897,,0.476,0.0709,16.8816,4.6436,,10.3963,5.2181,7.0458,3.9703,0.56,7.585,,H
2013-06-19,87.098,2361.945,65.029,57.253,154.489,55.714,27.118,36.321,7.198,65.005,0.384,164276.429,9.922655153,16555.69263,281.491,13.8116,33.0123,39.0,0.9757,0.1097,16.11,4.2684,,10.5778,4.5779,6.1623,3.5987,0.7,6.7956,,J
2013-06-20,87.104,2368.898,64.62,57.41,154.092,56.506,27.196,36.659,7.256,64.999,0.391,165357.557,9.812299214,16852.070360000000,281.494,16.0302,31.9254,,1.5612,0.0646,15.8279,3.9621,,10.1455,3.9446,6.4937,3.5612,0.53,6.4836,,G
2013-06-21,87.098,2273.072,57.77,60.122,147.141,57.474,26.098000000000000,39.347,6.994,65.001,0.401,161235.163,9.669360461,16674.8529,281.561,13.2985,32.7763,,0.8254,0.0676,17.8871,4.2839,,9.5998,4.0553,6.5417,3.6084,0.56,7.056,,H
2013-06-22,87.1,2275.448,63.662,57.773,153.03800000000000,56.501000000000000,26.125,35.743,7.16,65.0,0.406,152152.859,9.485312374,16040.89074,281.494,14.4427,31.1686,,1.5983,0.0762,17.6586,4.2764,,9.7496,3.9146,6.501,3.4806,0.54,7.1334,,G
2013-06-23,87.098,2320.376,67.131,56.473,156.549,56.665,26.641,34.565,7.096,64.999,0.412,145592.854,9.246825743000000,15745.17114,281.79400000000000,13.9519,30.2519,,1.7441,0.0764,18.601,4.3565,,9.5734,4.0452,6.7435,3.5349,0.6,7.1212,,I
2013-06-24,87.09700000000000,2323.714,70.225,55.362,159.64600000000000,56.527,26.68,33.09,7.014000000000000,64.999,0.424,147059.26,9.420472761000000,15610.60298,281.512,15.5534,31.3349,43.0,2.1331,0.0644,17.1691,4.2477,,9.9121,3.6681,5.9716,3.2713,0.48,6.6743,,F
2013-06-25,87.096,2324.115,57.015,60.437,146.435,56.56100000000000,26.685,40.763000000000000,7.506,64.76,0.42700000000000000,149748.12700000000,9.368636106,15983.98376,281.514,15.6699,31.4697,,2.3137,0.0745,17.0599,4.2043,,11.3862,3.952,4.2107,3.1727,0.46,6.4864,,F
2013-06-26,87.09900000000000,2323.428,34.149,71.835,123.572,58.488,26.676,68.038,8.076,64.524,0.43,160250.28700000000,9.480051644,16903.94665,281.524,14.6857,30.8926,42.0,1.9351,0.1325,16.1299,4.164,,10.6964,4.3216,6.5917,3.6598,0.77,6.7907,,K
2013-06-27,87.095,2317.846,35.512,71.036,124.925,62.108,26.613000000000000,65.26900000000000,7.728,64.869,0.436,156716.69,9.577966355,16362.20924,281.5,16.3646,31.2089,,1.8165,0.1256,15.6005,3.8633,,11.1637,3.995,6.2681,3.1817,0.7,6.4121,,J
2013-06-28,87.104,2307.684,36.29,70.59,125.702,63.734,26.493,63.59,7.728,64.999,0.446,155150.483,9.61875622,16129.99431,281.498,15.6085,30.7929,,1.7586,0.1041,15.0379,3.9496,,11.073,4.2674,7.1859,3.6857,0.71,6.5364,,K
